table_name,column_name
REFERRAL,BedDayAuthRequestId
REFERRAL,Coverageid
REFERRAL,CustomEntryDateTime
REFERRAL,EntryDate
REFERRAL,Externalid
REFERRAL,REFERRAL_ID
REFERRAL,REFERRAL_PROV_ID
REFERRAL,REFERRING_PROV_ID
REFERRAL,ReferralLineOfBusinessId
REFERRAL,ReferralPriority
REFERRAL,ReferralProviderId
REFERRAL,ReferralTypeCategory
REFERRAL,Referralid
REFERRAL,ReferringProviderId
REFERRAL,START_DATE
REFERRAL,StartDate
REFERRAL_BED_DAY,BED_DAY_STATUS_C
REFERRAL_BED_DAY,REFERRAL_ID
REFERRAL_HIST,HX_USER_ID
REFERRAL_HIST,LINE
REFERRAL_HIST,NEW_RFL_STATUS_C
REFERRAL_HIST,REFERRAL_ID
RFL_HX_ACT,ACTION_DTTM
RFL_HX_ACT,GROUP_LINE
RFL_HX_ACT,REFERRAL_ID
RFL_HX_ACT,VALUE_LINE
RFL_HX_ITEM_CHANGE,GROUP_LINE
RFL_HX_ITEM_CHANGE,ITEM_CHANGE
RFL_HX_ITEM_CHANGE,REFERRAL_ID
RFL_HX_ITEM_CHANGE,VALUE_LINE
RFL_HX_NEW_VAL,GROUP_LINE
RFL_HX_NEW_VAL,NEW_VAL
RFL_HX_NEW_VAL,NEW_VALUE_EXTERNAL
RFL_HX_NEW_VAL,REFERRAL_ID
RFL_HX_NEW_VAL,VALUE_LINE
V_CCHP_UMAuthorizationHistory_Fact,AUTH_ID
V_CCHP_UMAuthorizationHistory_Fact,CHANGED_BY_USER_ID
V_CCHP_UMAuthorizationHistory_Fact,CHANGED_DTTM
V_CCHP_UMAuthorizationHistory_Fact,UM_DENIED_RSN
V_CCHP_UMAuthorizationHistory_Fact,UM_PENDING_RSN
V_CCHP_UMAuthorizationHistory_Fact,UM_STATUS
V_CCHP_UMAuthorizationRequestStatusHistory_Fact,AUTH_REQUEST_ID
V_CCHP_UMAuthorizationRequestStatusHistory_Fact,UM_STATUS_C
V_CCHP_UMAuthorization_Fact,AUTH_ID
V_CCHP_UMAuthorization_Fact,UM_AUTH_REQUEST_ID
