view_file,view_name,referenced_database,referenced_schema,referenced_table,referenced_column,reference_type,confidence
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL,REFERRAL_ID,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL,STATUS_C,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,PATIENT,PAT_ID,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL,PATIENT_ID,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL_HIST,REFERRAL_ID,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL_HIST,NEW_STATUS_C,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,PATIENT,PAT_NAME,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,PATIENT,BIRTH_DATE,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,CookClarity,Reporting,V_AUTH_FACT,AUTH_NUMBER,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,,dbo,HSP_ACCOUNT,ADMIT_DATE,column,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,PATIENT,*,table,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,CookClarity,Reporting,V_AUTH_FACT,*,table,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,,dbo,HSP_ACCOUNT,*,table,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL_HIST,*,table,high
Clarity__dbo__sample_referral_view.sql,Clarity__dbo__sample_referral_view,Clarity,dbo,REFERRAL,*,table,high
